game_id,title,year,n_obs,adj_mean,expected_Q3bFam,resid_Q3bFam,resid_Q4Fam,se_adj,lower_bound_adj,hiddenness_bucket,eligibility_flag,confidence,max_eco,taxonomy,overlap_status_prop7c,sensitivity_class_prop7c,has_broad_specialist,has_niche_drop,n_supported_ge10,spec_primary_share_ge10,tvd_volume_global,ref_penetration,hobby_well_known,is_solo_first,is_duel,is_wargame_duel,is_euro_duel,is_edition_title,is_volume_sequel,final_outcome_category,final_reason,screening_evidence_final_reason
3,Samurai,1998.0,16336,7.824501675976537,7.37339315636728,0.4511085196092566,0.3750062997330694,0.0093374359000778,7.806200301612384,exclude,eligible,eligible,5,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,True,4,,0.0592903617718978,0.0583501726930077,1,0,0,0,0,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 16336 mean 9713 vs eligible 417, penetration 5.84% vs eligible 0.146%)","hidden exclude >2500 (n_obs 16336 mean 9713 vs eligible 417, penetration 5.84% vs eligible 0.146%) | note: hobby_well_known ref_penetration 5.835% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
8812,No Better Place to Die: The Battle of Murfreesboro,1994.0,147,7.551354481754806,7.078461267662588,0.4728932140922177,0.337729713942088,0.0984332508838647,7.35842531002243,eligible,eligible,eligible,8,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,2,0.979591836734694,0.1073053159657423,0.0004299410980695,0,0,1,1,0,0,0,niche_but_high_quality,spec 0.98>0.95 (q75 0.96) + insufficient_overlap — specialist,"spec 0.98>0.95 (q75 0.96) + insufficient_overlap — specialist | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
8887,Battle for Stalingrad,1980.0,190,7.656709021930909,7.051012123615776,0.6056968983151334,0.5169279719470135,0.0865812188609838,7.48700983296338,eligible,eligible,eligible,0,high_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,4,0.9894736842105264,0.0489394207962057,0.000490849420296,0,0,1,1,0,0,0,niche_but_high_quality,taxonomy high_audience_selectivity — specialist-dependent,"taxonomy high_audience_selectivity — specialist-dependent | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
9217,Saint Petersburg,2004.0,16030,7.673466423865149,7.33969917546897,0.3337672483961782,0.3108306966230163,0.0094261367208806,7.654991195892222,exclude,eligible,eligible,2,low_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.9072364316905802,0.092342790708093,0.0573398111125442,1,0,0,0,0,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 16030 mean 9713 vs eligible 417, penetration 5.73% vs eligible 0.146%)","hidden exclude >2500 (n_obs 16030 mean 9713 vs eligible 417, penetration 5.73% vs eligible 0.146%) | note: hobby_well_known ref_penetration 5.734% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
18833,Lord of the Rings: The Confrontation,2005.0,6420,7.84645688449076,6.785522158346492,1.0609347261442688,1.0832678752680875,0.0148947418919376,7.817263190382563,exclude,eligible,eligible,0,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.060159073651095,0.022944523266979,1,0,1,0,1,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 6420 mean 9713 vs eligible 417, penetration 2.29% vs eligible 0.146%)","hidden exclude >2500 (n_obs 6420 mean 9713 vs eligible 417, penetration 2.29% vs eligible 0.146%) | note: euro_duel (max≤2 Euro not wargame not solo, 1079 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor); hobby_well_known ref_penetration 2.294% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
29055,Down in Flames: Locked-On,2018.0,128,7.77056191193061,6.994434298875314,0.7761276130552961,0.8449899742495006,0.105486166795113,7.563809025012189,eligible,eligible,eligible,6,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,2,0.90625,0.1950054544702218,0.0004335239405534,0,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.91, max_w 4389.4215393752)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.91, max_w 4389.4215393752)"
29379,"Ici, c'est la France! The Algerian War of Independence 1954 - 1962",2009.0,149,7.790836760155617,7.149356371277628,0.641480388877989,0.822582177916841,0.0977703931694625,7.59920678954347,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,2,0.9932885906040269,0.0746728309497241,0.0004657695229086,0,0,1,1,0,0,0,niche_but_high_quality,spec 0.99>0.95 (q75 0.96) + insufficient_overlap — specialist,"spec 0.99>0.95 (q75 0.96) + insufficient_overlap — specialist | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
33924,Nightfighter: Air Warfare in the Night Skies of World War Two,2011.0,250,7.68834802880593,7.269693870956695,0.4186541578492342,0.3366635417291004,0.0754797566847212,7.540407705703876,eligible,eligible,eligible,0,high_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,4,0.952,0.0690024696530198,0.0008097224013643,0,1,1,1,0,0,0,niche_but_high_quality,taxonomy high_audience_selectivity — specialist-dependent,"taxonomy high_audience_selectivity — specialist-dependent | note: solo_first (min1 max≤2, 691 4.7% pop, spec 0.901, insufficient 34.4% vs 23% overall, cross 80.5% vs 86.2% — monitoring: general criteria triggered; thresholds not mode-specific); wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
34219,Biblios,2007.0,17799,7.529468224957935,7.091694368838732,0.437773856119203,0.4684375513730545,0.0089454603343303,7.511935122702648,exclude,eligible,eligible,5,moderate_audience_selectivity,borderline_overlap,stable_under_exposure_adjustment,True,False,4,,0.1007924863231291,0.0637316021038451,1,0,0,0,0,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 17799 mean 9713 vs eligible 417, penetration 6.37% vs eligible 0.146%)","hidden exclude >2500 (n_obs 17799 mean 9713 vs eligible 417, penetration 6.37% vs eligible 0.146%) | note: hobby_well_known ref_penetration 6.373% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
36314,Where Eagles Dare: The Battle for Hell's Highway,2011.0,188,8.461223131236869,7.654687551857309,0.8065355793795597,0.8336132585651193,0.0870405388951028,8.290623675002468,eligible,eligible,eligible,5,high_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,3,0.973404255319149,0.0800567437813971,0.0005589234274904,0,0,1,1,0,0,0,niche_but_high_quality,taxonomy high_audience_selectivity — specialist-dependent,"taxonomy high_audience_selectivity — specialist-dependent | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
38309,God's Playground,2009.0,731,7.985274932917941,7.462775189016506,0.5224997439014354,0.5253479762781472,0.0441409633726315,7.898758644707584,eligible,eligible,eligible,10,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,2,,0.310364934894599,0.0026154750132565,0,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but Q4 borderline 0.53 0.50-0.60 — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but Q4 borderline 0.53 0.50-0.60 — not decisive niche/insufficient, borderline per 6C | monitor: ecosystem max_eco 10 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
38786,"Red Winter: The Soviet Attack at Tolvajärvi, Finland – 8-12 December 1939",2012.0,495,8.340614961277021,7.545710795770683,0.7949041655063382,0.7077361704084719,0.0536411273184325,8.235478351732894,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,4,0.9535353535353536,0.0352906049698689,0.0016516903850839,0,0,1,1,0,0,0,niche_but_high_quality,high spec 0.95>0.95 (q75 0.96) — specialist,"high spec 0.95>0.95 (q75 0.96) — specialist | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
41429,Band of Brothers: Screaming Eagles,2011.0,663,7.982703042767097,7.571732511308678,0.4109705314584193,0.4976163094111161,0.0463493589259325,7.891858299272269,eligible,eligible,eligible,2,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,4,0.942684766214178,0.0651909276994678,0.002264356449833,0,0,1,1,0,0,0,niche_but_high_quality,Q4 fragile 0.50<0.50 — underratedness not robust (Q4Fam sensitivity fragile vs Q3bFam resid 0.41),"Q4 fragile 0.50<0.50 — underratedness not robust (Q4Fam sensitivity fragile vs Q3bFam resid 0.41) | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
41749,American Rails,2009.0,1071,8.024870539551326,7.184698995868258,0.8401715436830681,0.7030123127729002,0.0364674805865797,7.95339427760163,eligible,eligible,eligible,33,high_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,2,0.9859943977591036,0.3551828620654673,0.0038372243002708,0,0,0,0,0,0,0,niche_but_high_quality,taxonomy high_audience_selectivity — specialist-dependent,"taxonomy high_audience_selectivity — specialist-dependent | note: ecosystem max_eco 33 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
41837,Force on Force: Modern Wargaming Rules,2009.0,114,7.638713770210543,7.283746206191301,0.3549675640192422,0.4228328901187197,0.11177587291431,7.419633059298496,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,3,0.8859649122807017,0.1411314531342967,0.0003582842483913,0,0,1,1,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 3, spec 0.89, max_w 3393.118602922286)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 3, spec 0.89, max_w 3393.118602922286) | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
42328,Pax Baltica: Great Northern War 1700-1721,2009.0,347,7.712655640000173,7.369200063977704,0.3434555760224684,0.433802446652515,0.0640672021388677,7.587083923807992,eligible,eligible,eligible,1,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,False,True,4,0.9596541786743517,0.060214550414393,0.0011715894922395,0,0,1,1,0,0,0,niche_but_high_quality,"specialist concentration spec 0.96>0.90 (q75 0.96, tuned 0.90 was ~60th percentile — now general q75-based) + niche_drop — highly specialized","specialist concentration spec 0.96>0.90 (q75 0.96, tuned 0.90 was ~60th percentile — now general q75-based) + niche_drop — highly specialized | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
42396,The Eagle and The Star,2009.0,116,7.889152506595876,7.528709583918614,0.3604429226772625,0.3269992169767297,0.1108080982232961,7.671968634078216,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,3,0.853448275862069,0.0806491761759418,0.000408444043166,0,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 3, spec 0.85, max_w 3454.9741966974048)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 3, spec 0.85, max_w 3454.9741966974048)"
54221,Push Fight,2008.0,155,7.55697028764889,6.732587269447205,0.8243830182016856,0.9448385234596132,0.0958593868490308,7.36908588942479,eligible,eligible,eligible,0,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.1133613434137154,0.0005302606876191,0,0,1,0,1,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but mediocre adj 7.56 resid 0.82 7.5-7.7/ P75-0.90 borderline — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but mediocre adj 7.56 resid 0.82 7.5-7.7/ P75-0.90 borderline — not decisive niche/insufficient, borderline per 6C | monitor: euro_duel (max≤2 Euro not wargame not solo, 1079 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor)"
85000,We Must Tell the Emperor,2010.0,268,7.574425248062683,7.008841945371634,0.5655833026910493,0.54728001846712,0.0729009350639256,7.431539415337388,eligible,eligible,eligible,19,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,4,0.9477611940298508,0.0448499559775393,0.0009172076758817,0,1,1,1,0,0,0,niche_but_high_quality,strongly_sensitive — exposure adjustment fragile,"strongly_sensitive — exposure adjustment fragile | note: solo_first (min1 max≤2, 691 4.7% pop, spec 0.901, insufficient 34.4% vs 23% overall, cross 80.5% vs 86.2% — monitoring: general criteria triggered; thresholds not mode-specific); wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor); ecosystem max_eco 19 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
124622,In Magnificent Style: Pickett's Charge at Gettysburg,2012.0,414,7.686847719096619,6.916457872511494,0.7703898465851253,0.69553439356174,0.0586543633610929,7.571885166908877,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,False,True,4,0.8913043478260869,0.0373468416660082,0.0013650629863708,0,1,1,1,0,0,0,niche_but_high_quality,strongly_sensitive — exposure adjustment fragile,"strongly_sensitive — exposure adjustment fragile | note: solo_first (min1 max≤2, 691 4.7% pop, spec 0.901, insufficient 34.4% vs 23% overall, cross 80.5% vs 86.2% — monitoring: general criteria triggered; thresholds not mode-specific); wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
143175,Kashgar: Merchants of the Silk Road,2013.0,2329,7.584470787581589,7.0324499107275535,0.5520208768540353,0.4302094493491548,0.0247295236894032,7.536000921150358,borderline,eligible,eligible,0,high_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,7,0.9708029197080292,0.3438557034648008,0.0083336916175817,1,0,0,0,0,0,0,niche_but_high_quality,taxonomy high_audience_selectivity — specialist-dependent,"taxonomy high_audience_selectivity — specialist-dependent | note: hobby_well_known ref_penetration 0.833% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
